match_link,match_link/_text,match_link/_title,date_value,tournament_link,tournament_link/_text,tournament_link/_title,radiant_link,radiant_link/_text,radiant_link/_title,dire_link,dire_link/_text,dire_link/_title,winner_value,round_value,game_number,time_number,score_number
"http://www.datdota.com/match.php?q=2195617106","2195617106","","03/03/16","http://www.datdota.com/tournament.php?q=525&tournament=Shanghai%20Major%20Finals","Shanghai Major Finals","","http://www.datdota.com/team.php?q=917&team=MVP%20Phoenix","MVP Phoenix","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","DIRE","","","43.42","19; -33"
"http://www.datdota.com/match.php?q=2195561641","2195561641","","03/03/16","http://www.datdota.com/tournament.php?q=525&tournament=Shanghai%20Major%20Finals","Shanghai Major Finals","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","http://www.datdota.com/team.php?q=917&team=MVP%20Phoenix","MVP Phoenix","","RADIANT","","","17.42","20; -5"
"http://www.datdota.com/match.php?q=2191243186","2191243186","","03/01/16","http://www.datdota.com/tournament.php?q=525&tournament=Shanghai%20Major%20Finals","Shanghai Major Finals","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","http://www.datdota.com/team.php?q=376&team=Alliance","Alliance","","RADIANT","","","44.7","33; -15"
"http://www.datdota.com/match.php?q=2191144529","2191144529","","03/01/16","http://www.datdota.com/tournament.php?q=525&tournament=Shanghai%20Major%20Finals","Shanghai Major Finals","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","http://www.datdota.com/team.php?q=376&team=Alliance","Alliance","","DIRE","","","56.12","18; -30"
"http://www.datdota.com/match.php?q=2191055532","2191055532","","03/01/16","http://www.datdota.com/tournament.php?q=525&tournament=Shanghai%20Major%20Finals","Shanghai Major Finals","","http://www.datdota.com/team.php?q=376&team=Alliance","Alliance","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","DIRE","","","37.68","13; -30"
"http://www.datdota.com/match.php?q=2185060254","2185060254","","02/28/16","http://www.datdota.com/tournament.php?q=525&tournament=Shanghai%20Major%20Finals","Shanghai Major Finals","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","http://www.datdota.com/team.php?q=1440&team=VP%202","VP 2","","RADIANT","","","38.32","36; -22"
"http://www.datdota.com/match.php?q=2184910779","2184910779","","02/28/16","http://www.datdota.com/tournament.php?q=525&tournament=Shanghai%20Major%20Finals","Shanghai Major Finals","","http://www.datdota.com/team.php?q=1440&team=VP%202","VP 2","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","DIRE","","","28.48","8; -27"
"http://www.datdota.com/match.php?q=2184275180","2184275180","","02/27/16","http://www.datdota.com/tournament.php?q=525&tournament=Shanghai%20Major%20Finals","Shanghai Major Finals","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","RADIANT","","","27.9","25; -5"
"http://www.datdota.com/match.php?q=2184118645","2184118645","","02/27/16","http://www.datdota.com/tournament.php?q=525&tournament=Shanghai%20Major%20Finals","Shanghai Major Finals","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","DIRE","","","40.43","24; -23"
"http://www.datdota.com/match.php?q=2183947071","2183947071","","02/27/16","http://www.datdota.com/tournament.php?q=525&tournament=Shanghai%20Major%20Finals","Shanghai Major Finals","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","http://www.datdota.com/team.php?q=1440&team=VP%202","VP 2","","DIRE","","","35.2","15; -23"
"http://www.datdota.com/match.php?q=2183857503","2183857503","","02/27/16","http://www.datdota.com/tournament.php?q=525&tournament=Shanghai%20Major%20Finals","Shanghai Major Finals","","http://www.datdota.com/team.php?q=1440&team=VP%202","VP 2","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","RADIANT","","","37.75","26; -24"
"http://www.datdota.com/match.php?q=2183792909","2183792909","","02/27/16","http://www.datdota.com/tournament.php?q=525&tournament=Shanghai%20Major%20Finals","Shanghai Major Finals","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","http://www.datdota.com/team.php?q=1440&team=VP%202","VP 2","","RADIANT","","","24.32","19; -6"
"http://www.datdota.com/match.php?q=2145002386","2145002386","","02/11/16","http://www.datdota.com/tournament.php?q=532&tournament=WePlay%203%20EU%20Qualifiers","WePlay 3 EU Qualifiers","","http://www.datdota.com/team.php?q=1531&team=LC","LC","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","RADIANT","","","32.18","24; -5"
"http://www.datdota.com/match.php?q=2142612562","2142612562","","02/10/16","http://www.datdota.com/tournament.php?q=516&tournament=Dota%20Pit%20League%20Season%204","Dota Pit League Season 4","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","http://www.datdota.com/team.php?q=1926&team=FF","FF","","DIRE","","","62.33","27; -41"
"http://www.datdota.com/match.php?q=2142507011","2142507011","","02/10/16","http://www.datdota.com/tournament.php?q=516&tournament=Dota%20Pit%20League%20Season%204","Dota Pit League Season 4","","http://www.datdota.com/team.php?q=1926&team=FF","FF","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","DIRE","","","25.55","11; -23"
"http://www.datdota.com/match.php?q=2140476449","2140476449","","02/09/16","http://www.datdota.com/tournament.php?q=532&tournament=WePlay%203%20EU%20Qualifiers","WePlay 3 EU Qualifiers","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","http://www.datdota.com/team.php?q=1865&team=WG%202","WG 2","","RADIANT","","","11.57","14; -2"
"http://www.datdota.com/match.php?q=2130698905","2130698905","","02/05/16","http://www.datdota.com/tournament.php?q=532&tournament=WePlay%203%20EU%20Qualifiers","WePlay 3 EU Qualifiers","","http://www.datdota.com/team.php?q=1971&team=PRIES%202","PRIES 2","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","DIRE","","","24","9; -34"
"http://www.datdota.com/match.php?q=2121502515","2121502515","","02/01/16","http://www.datdota.com/tournament.php?q=532&tournament=WePlay%203%20EU%20Qualifiers","WePlay 3 EU Qualifiers","","http://www.datdota.com/team.php?q=1973&team=COOKISS","COOKISS","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","DIRE","","","33.53","13; -27"
"http://www.datdota.com/match.php?q=2113890637","2113890637","","01/29/16","http://www.datdota.com/tournament.php?q=532&tournament=WePlay%203%20EU%20Qualifiers","WePlay 3 EU Qualifiers","","http://www.datdota.com/team.php?q=1966&team=AF%203","AF 3","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","DIRE","","","30.82","21; -30"
"http://www.datdota.com/match.php?q=2113655905","2113655905","","01/29/16","http://www.datdota.com/tournament.php?q=516&tournament=Dota%20Pit%20League%20Season%204","Dota Pit League Season 4","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","http://www.datdota.com/team.php?q=131&team=Power%20Rangers","Power Rangers","","DIRE","","","49.67","37; -48"
"http://www.datdota.com/match.php?q=2113520583","2113520583","","01/29/16","http://www.datdota.com/tournament.php?q=516&tournament=Dota%20Pit%20League%20Season%204","Dota Pit League Season 4","","http://www.datdota.com/team.php?q=131&team=Power%20Rangers","Power Rangers","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","DIRE","","","34.1","19; -26"
"http://www.datdota.com/match.php?q=2107079164","2107079164","","01/26/16","http://www.datdota.com/tournament.php?q=532&tournament=WePlay%203%20EU%20Qualifiers","WePlay 3 EU Qualifiers","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","http://www.datdota.com/team.php?q=1907&team=NLG","NLG","","RADIANT","","","27.55","26; -17"
"http://www.datdota.com/match.php?q=2105006485","2105006485","","01/25/16","http://www.datdota.com/tournament.php?q=516&tournament=Dota%20Pit%20League%20Season%204","Dota Pit League Season 4","","http://www.datdota.com/team.php?q=1446&team=4ASC","4ASC","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","DIRE","","","21.62","7; -26"
